age,payment_method,payment_count
18,Cash,815
18,"Credit Card",650
18,"Debit Card",379
19,Cash,841
19,"Credit Card",716
19,"Debit Card",379
20,Cash,846
20,"Credit Card",632
20,"Debit Card",366
21,Cash,891
21,"Credit Card",665
21,"Debit Card",391
22,Cash,926
22,"Credit Card",724
22,"Debit Card",401
23,Cash,814
23,"Credit Card",674
23,"Debit Card",409
24,Cash,861
24,"Credit Card",734
24,"Debit Card",382
25,Cash,844
25,"Credit Card",627
25,"Debit Card",392
26,Cash,894
26,"Credit Card",609
26,"Debit Card",393
27,Cash,874
27,"Credit Card",695
27,"Debit Card",381
28,Cash,871
28,"Credit Card",669
28,"Debit Card",413
29,Cash,847
29,"Credit Card",658
29,"Debit Card",380
30,Cash,853
30,"Credit Card",732
30,"Debit Card",396
31,Cash,823
31,"Credit Card",668
31,"Debit Card",375
32,Cash,858
32,"Credit Card",639
32,"Debit Card",394
33,Cash,878
33,"Credit Card",670
33,"Debit Card",365
34,Cash,828
34,"Credit Card",657
34,"Debit Card",398
35,Cash,797
35,"Credit Card",656
35,"Debit Card",388
36,Cash,872
36,"Credit Card",716
36,"Debit Card",366
37,Cash,922
37,"Credit Card",723
37,"Debit Card",412
38,Cash,858
38,"Credit Card",677
38,"Debit Card",419
39,Cash,881
39,"Credit Card",694
39,"Debit Card",372
40,Cash,901
40,"Credit Card",671
40,"Debit Card",388
41,Cash,858
41,"Credit Card",626
41,"Debit Card",408
42,Cash,841
42,"Credit Card",676
42,"Debit Card",375
43,Cash,871
43,"Credit Card",713
43,"Debit Card",416
44,Cash,871
44,"Credit Card",667
44,"Debit Card",366
45,Cash,804
45,"Credit Card",669
45,"Debit Card",403
46,Cash,834
46,"Credit Card",705
46,"Debit Card",372
47,Cash,844
47,"Credit Card",665
47,"Debit Card",371
48,Cash,857
48,"Credit Card",687
48,"Debit Card",411
49,Cash,845
49,"Credit Card",661
49,"Debit Card",377
50,Cash,839
50,"Credit Card",631
50,"Debit Card",403
51,Cash,866
51,"Credit Card",712
51,"Debit Card",415
52,Cash,893
52,"Credit Card",681
52,"Debit Card",371
53,Cash,881
53,"Credit Card",648
53,"Debit Card",374
54,Cash,797
54,"Credit Card",674
54,"Debit Card",359
55,Cash,806
55,"Credit Card",640
55,"Debit Card",397
56,Cash,865
56,"Credit Card",670
56,"Debit Card",381
57,Cash,807
57,"Credit Card",678
57,"Debit Card",394
58,Cash,838
58,"Credit Card",628
58,"Debit Card",409
59,Cash,851
59,"Credit Card",650
59,"Debit Card",373
60,Cash,819
60,"Credit Card",649
60,"Debit Card",406
61,Cash,867
61,"Credit Card",677
61,"Debit Card",401
62,Cash,853
62,"Credit Card",667
62,"Debit Card",389
63,Cash,861
63,"Credit Card",672
63,"Debit Card",353
64,Cash,945
64,"Credit Card",706
64,"Debit Card",351
65,Cash,871
65,"Credit Card",630
65,"Debit Card",355
66,Cash,821
66,"Credit Card",662
66,"Debit Card",393
67,Cash,851
67,"Credit Card",665
67,"Debit Card",385
68,Cash,841
68,"Credit Card",682
68,"Debit Card",370
69,Cash,855
69,"Credit Card",684
69,"Debit Card",362
