age,total_revenue
37,5578539.57
64,5272475.10
51,5238724.74
22,5208841.41
27,5171859.06
39,5135672.77
48,5131747.86
44,5131686.80
24,5082409.90
43,5050323.72
40,5034207.14
42,5021505.35
46,5004837.20
38,4994225.53
26,4981414.82
68,4967120.72
30,4951952.64
28,4940135.42
58,4896507.56
67,4884731.33
29,4883768.82
21,4856158.41
45,4845927.03
63,4829099.00
53,4813297.99
57,4810432.50
62,4796656.48
60,4774714.07
52,4774254.44
66,4761442.02
34,4750236.33
35,4738731.54
54,4715925.88
65,4715702.31
41,4714908.39
61,4694662.65
49,4689047.19
36,4677239.49
25,4664187.48
55,4662044.30
19,4653338.63
23,4647791.41
47,4610177.41
20,4607823.85
33,4604652.42
69,4597580.05
50,4579685.63
56,4553977.87
59,4548783.23
31,4451062.38
32,4405846.15
18,4397720.26
